state,constituency,candidate,party,party_normalized,alliance,votes,vote_share,total_votes,turnout,is_winner,position,margin,margin_pct,year
Assam,Assam PC 4,Candidate 4 (IND),IND,IND,,95315,13.22,720776,64.0,False,4,0,0,2019
Assam,Assam PC 4,Candidate 5 (OTH),OTH,OTH,,58117,8.06,720776,65.7,False,5,0,0,2019
Assam,Assam PC 5,Candidate 1 (BJP),BJP,BJP,NDA,249628,37.83,659940,64.9,True,1,18729,2.84,2019
Assam,Assam PC 5,Candidate 2 (OTH),OTH,OTH,,230899,34.99,659940,62.4,False,2,0,0,2019
Assam,Assam PC 5,Candidate 3 (TMC),TMC,TMC,,179412,27.19,659940,72.0,False,3,0,0,2019
Assam,Assam PC 6,Candidate 1 (DMK),DMK,DMK,UPA,164911,39.35,419095,59.6,True,1,21546,5.14,2019
Assam,Assam PC 6,Candidate 2 (BJP),BJP,BJP,NDA,143365,34.21,419095,56.4,False,2,0,0,2019
Assam,Assam PC 6,Candidate 3 (SP),SP,SP,SP-BSP,110817,26.44,419095,72.2,False,3,0,0,2019
Assam,Assam PC 7,Candidate 1 (OTH),OTH,OTH,,163785,23.08,709610,76.3,True,1,6824,0.96,2019
Assam,Assam PC 7,Candidate 2 (JDU),JDU,JDU,NDA,156961,22.12,709610,75.8,False,2,0,0,2019
Assam,Assam PC 7,Candidate 3 (INC),INC,INC,UPA,110026,15.51,709610,60.8,False,3,0,0,2019
Assam,Assam PC 7,Candidate 4 (IND),IND,IND,,107126,15.1,709610,64.5,False,4,0,0,2019
Assam,Assam PC 7,Candidate 5 (YSR),YSR,YSR,,106830,15.05,709610,68.9,False,5,0,0,2019
Assam,Assam PC 7,Candidate 6 (DMK),DMK,DMK,UPA,64880,9.14,709610,61.5,False,6,0,0,2019
Assam,Assam PC 8,Candidate 1 (YSR),YSR,YSR,,176873,41.96,421529,70.6,True,1,40725,9.66,2019
Assam,Assam PC 8,Candidate 2 (BJP),BJP,BJP,NDA,136148,32.3,421529,77.3,False,2,0,0,2019
Assam,Assam PC 8,Candidate 3 (INC),INC,INC,UPA,108507,25.74,421529,75.3,False,3,0,0,2019
Assam,Assam PC 9,Candidate 1 (INC),INC,INC,UPA,230005,34.64,664007,66.9,True,1,35303,5.32,2019
Assam,Assam PC 9,Candidate 2 (OTH),OTH,OTH,,194702,29.32,664007,64.8,False,2,0,0,2019
Assam,Assam PC 9,Candidate 3 (BRS),BRS,BRS,,166372,25.06,664007,64.2,False,3,0,0,2019
Assam,Assam PC 9,Candidate 4 (BJP),BJP,BJP,NDA,72925,10.98,664007,74.1,False,4,0,0,2019
Assam,Assam PC 10,Candidate 1 (AIADMK),AIADMK,AIADMK,NDA,697170,64.73,1077097,65.7,True,1,317244,29.45,2019
Assam,Assam PC 10,Candidate 2 (INC),INC,INC,UPA,379926,35.27,1077097,76.7,False,2,0,0,2019
Assam,Assam PC 11,Candidate 1 (BJP),BJP,BJP,NDA,195251,43.58,447984,56.8,True,1,23646,5.28,2019
Assam,Assam PC 11,Candidate 2 (TDP),TDP,TDP,,171605,38.31,447984,57.8,False,2,0,0,2019
Assam,Assam PC 11,Candidate 3 (JDU),JDU,JDU,NDA,81127,18.11,447984,61.7,False,3,0,0,2019
Assam,Assam PC 12,Candidate 1 (SP),SP,SP,SP-BSP,332185,28.93,1148347,67.8,True,1,27633,2.41,2019
Assam,Assam PC 12,Candidate 2 (YSR),YSR,YSR,,304552,26.52,1148347,65.1,False,2,0,0,2019
Assam,Assam PC 12,Candidate 3 (BJP),BJP,BJP,NDA,249157,21.7,1148347,74.8,False,3,0,0,2019
Assam,Assam PC 12,Candidate 4 (TMC),TMC,TMC,,143038,12.46,1148347,61.8,False,4,0,0,2019
Assam,Assam PC 12,Candidate 5 (INC),INC,INC,UPA,119412,10.4,1148347,67.4,False,5,0,0,2019
Assam,Assam PC 13,Candidate 1 (TMC),TMC,TMC,,402342,36.54,1100954,71.7,True,1,126311,11.47,2019
Assam,Assam PC 13,Candidate 2 (BJP),BJP,BJP,NDA,276031,25.07,1100954,76.8,False,2,0,0,2019
Assam,Assam PC 13,Candidate 3 (YSR),YSR,YSR,,248546,22.58,1100954,62.8,False,3,0,0,2019
Assam,Assam PC 13,Candidate 4 (INC),INC,INC,UPA,174033,15.81,1100954,60.2,False,4,0,0,2019
Assam,Assam PC 14,Candidate 1 (IND),IND,IND,,190604,23.49,811443,57.8,True,1,16815,2.07,2019
Assam,Assam PC 14,Candidate 2 (DMK),DMK,DMK,UPA,173789,21.42,811443,67.5,False,2,0,0,2019
Assam,Assam PC 14,Candidate 3 (INC),INC,INC,UPA,163001,20.09,811443,70.1,False,3,0,0,2019
Assam,Assam PC 14,Candidate 4 (BJP),BJP,BJP,NDA,162143,19.98,811443,58.0,False,4,0,0,2019
Assam,Assam PC 14,Candidate 5 (AIADMK),AIADMK,AIADMK,NDA,73237,9.03,811443,73.7,False,5,0,0,2019
Assam,Assam PC 14,Candidate 6 (SP),SP,SP,SP-BSP,48667,6.0,811443,63.6,False,6,0,0,2019
Punjab,Punjab PC 1,Candidate 1 (BJP),BJP,BJP,NDA,284716,52.24,544992,61.5,True,1,124466,22.84,2019
Punjab,Punjab PC 1,Candidate 2 (INC),INC,INC,UPA,160250,29.4,544992,71.4,False,2,0,0,2019
Punjab,Punjab PC 1,Candidate 3 (JDU),JDU,JDU,NDA,100025,18.35,544992,77.5,False,3,0,0,2019
Punjab,Punjab PC 2,Candidate 1 (YSR),YSR,YSR,,121430,26.96,450402,60.0,True,1,24654,5.47,2019
Punjab,Punjab PC 2,Candidate 2 (DMK),DMK,DMK,UPA,96776,21.49,450402,56.4,False,2,0,0,2019
Punjab,Punjab PC 2,Candidate 3 (SP),SP,SP,SP-BSP,82669,18.35,450402,58.1,False,3,0,0,2019
Punjab,Punjab PC 2,Candidate 4 (TMC),TMC,TMC,,63082,14.01,450402,61.0,False,4,0,0,2019
Punjab,Punjab PC 2,Candidate 5 (OTH),OTH,OTH,,59988,13.32,450402,59.4,False,5,0,0,2019
Punjab,Punjab PC 2,Candidate 6 (JDU),JDU,JDU,NDA,26454,5.87,450402,66.4,False,6,0,0,2019
Punjab,Punjab PC 3,Candidate 1 (BJP),BJP,BJP,NDA,216309,34.52,626580,71.4,True,1,52752,8.42,2019
Punjab,Punjab PC 3,Candidate 2 (IND),IND,IND,,163557,26.1,626580,62.7,False,2,0,0,2019
Punjab,Punjab PC 3,Candidate 3 (SP),SP,SP,SP-BSP,108944,17.39,626580,72.0,False,3,0,0,2019
Punjab,Punjab PC 3,Candidate 4 (OTH),OTH,OTH,,92971,14.84,626580,74.1,False,4,0,0,2019
Punjab,Punjab PC 3,Candidate 5 (INC),INC,INC,UPA,44797,7.15,626580,70.1,False,5,0,0,2019
Punjab,Punjab PC 4,Candidate 1 (BJP),BJP,BJP,NDA,325151,56.45,576037,65.5,True,1,74266,12.89,2019
Punjab,Punjab PC 4,Candidate 2 (INC),INC,INC,UPA,250885,43.55,576037,65.2,False,2,0,0,2019
Punjab,Punjab PC 5,Candidate 1 (BJP),BJP,BJP,NDA,664018,71.18,932928,70.9,True,1,461908,49.51,2019
Punjab,Punjab PC 5,Candidate 2 (INC),INC,INC,UPA,202110,21.66,932928,71.9,False,2,0,0,2019
Punjab,Punjab PC 5,Candidate 3 (TMC),TMC,TMC,,66798,7.16,932928,57.1,False,3,0,0,2019
Punjab,Punjab PC 6,Candidate 1 (BRS),BRS,BRS,,552195,49.89,1106910,56.6,True,1,239643,21.65,2019
Punjab,Punjab PC 6,Candidate 2 (JDU),JDU,JDU,NDA,312552,28.24,1106910,70.1,False,2,0,0,2019
Punjab,Punjab PC 6,Candidate 3 (BJP),BJP,BJP,NDA,127366,11.51,1106910,66.2,False,3,0,0,2019
Punjab,Punjab PC 6,Candidate 4 (TDP),TDP,TDP,,114795,10.37,1106910,57.5,False,4,0,0,2019
Punjab,Punjab PC 7,Candidate 1 (INC),INC,INC,UPA,270701,46.3,584625,56.9,True,1,95901,16.4,2019
Punjab,Punjab PC 7,Candidate 2 (BJP),BJP,BJP,NDA,174800,29.9,584625,68.6,False,2,0,0,2019
Punjab,Punjab PC 7,Candidate 3 (SP),SP,SP,SP-BSP,139123,23.8,584625,59.6,False,3,0,0,2019
Punjab,Punjab PC 8,Candidate 1 (BJP),BJP,BJP,NDA,184390,39.85,462753,72.9,True,1,57318,12.39,2019
Punjab,Punjab PC 8,Candidate 2 (SP),SP,SP,SP-BSP,127072,27.46,462753,73.1,False,2,0,0,2019
Punjab,Punjab PC 8,Candidate 3 (INC),INC,INC,UPA,96596,20.87,462753,55.2,False,3,0,0,2019
Punjab,Punjab PC 8,Candidate 4 (DMK),DMK,DMK,UPA,54693,11.82,462753,61.2,False,4,0,0,2019
Punjab,Punjab PC 9,Candidate 1 (INC),INC,INC,UPA,372176,38.51,966356,72.8,True,1,28327,2.93,2019
Punjab,Punjab PC 9,Candidate 2 (BJP),BJP,BJP,NDA,343849,35.58,966356,59.6,False,2,0,0,2019
Punjab,Punjab PC 9,Candidate 3 (AIADMK),AIADMK,AIADMK,NDA,250330,25.9,966356,66.9,False,3,0,0,2019
Punjab,Punjab PC 10,Candidate 1 (SP),SP,SP,SP-BSP,127471,27.82,458156,76.4,True,1,7956,1.74,2019
Punjab,Punjab PC 10,Candidate 2 (BRS),BRS,BRS,,119515,26.09,458156,61.4,False,2,0,0,2019
Punjab,Punjab PC 10,Candidate 3 (BJP),BJP,BJP,NDA,97438,21.27,458156,69.8,False,3,0,0,2019
Punjab,Punjab PC 10,Candidate 4 (OTH),OTH,OTH,,73989,16.15,458156,77.9,False,4,0,0,2019
Punjab,Punjab PC 10,Candidate 5 (TMC),TMC,TMC,,39741,8.67,458156,55.3,False,5,0,0,2019
Punjab,Punjab PC 11,Candidate 1 (BJP),BJP,BJP,NDA,345430,35.23,980550,56.1,True,1,17837,1.82,2019
Punjab,Punjab PC 11,Candidate 2 (INC),INC,INC,UPA,327593,33.41,980550,68.2,False,2,0,0,2019
Punjab,Punjab PC 11,Candidate 3 (SP),SP,SP,SP-BSP,307525,31.36,980550,61.1,False,3,0,0,2019
Punjab,Punjab PC 12,Candidate 1 (BJP),BJP,BJP,NDA,210745,40.4,521710,70.0,True,1,27425,5.26,2019
Punjab,Punjab PC 12,Candidate 2 (INC),INC,INC,UPA,183320,35.14,521710,77.6,False,2,0,0,2019
Punjab,Punjab PC 12,Candidate 3 (DMK),DMK,DMK,UPA,72904,13.97,521710,65.9,False,3,0,0,2019
Punjab,Punjab PC 12,Candidate 4 (OTH),OTH,OTH,,54740,10.49,521710,74.8,False,4,0,0,2019
Punjab,Punjab PC 13,Candidate 1 (SP),SP,SP,SP-BSP,175449,27.54,636996,58.9,True,1,40893,6.42,2019
Punjab,Punjab PC 13,Candidate 2 (JDU),JDU,JDU,NDA,134556,21.12,636996,71.4,False,2,0,0,2019
Punjab,Punjab PC 13,Candidate 3 (BRS),BRS,BRS,,126818,19.91,636996,56.5,False,3,0,0,2019
Punjab,Punjab PC 13,Candidate 4 (YSR),YSR,YSR,,112767,17.7,636996,57.6,False,4,0,0,2019
Punjab,Punjab PC 13,Candidate 5 (INC),INC,INC,UPA,87403,13.72,636996,70.1,False,5,0,0,2019
Haryana,Haryana PC 1,Candidate 1 (OTH),OTH,OTH,,569838,56.55,1007598,67.5,True,1,309212,30.69,2019
Haryana,Haryana PC 1,Candidate 2 (TMC),TMC,TMC,,260626,25.87,1007598,62.4,False,2,0,0,2019
Haryana,Haryana PC 1,Candidate 3 (BJP),BJP,BJP,NDA,177132,17.58,1007598,75.8,False,3,0,0,2019
Haryana,Haryana PC 2,Candidate 1 (TMC),TMC,TMC,,508136,47.18,1076932,61.3,True,1,113642,10.55,2019
Haryana,Haryana PC 2,Candidate 2 (SP),SP,SP,SP-BSP,394494,36.63,1076932,73.0,False,2,0,0,2019
Haryana,Haryana PC 2,Candidate 3 (INC),INC,INC,UPA,112978,10.49,1076932,72.5,False,3,0,0,2019
Haryana,Haryana PC 2,Candidate 4 (BJP),BJP,BJP,NDA,61321,5.69,1076932,60.0,False,4,0,0,2019
Haryana,Haryana PC 3,Candidate 1 (DMK),DMK,DMK,UPA,503488,46.26,1088471,56.3,True,1,260302,23.91,2019
Haryana,Haryana PC 3,Candidate 2 (TMC),TMC,TMC,,243186,22.34,1088471,72.8,False,2,0,0,2019
Haryana,Haryana PC 3,Candidate 3 (BRS),BRS,BRS,,229987,21.13,1088471,77.7,False,3,0,0,2019
Haryana,Haryana PC 3,Candidate 4 (BJP),BJP,BJP,NDA,111808,10.27,1088471,77.6,False,4,0,0,2019
Haryana,Haryana PC 4,Candidate 1 (TMC),TMC,TMC,,194022,31.9,608272,55.9,True,1,16019,2.63,2019
Haryana,Haryana PC 4,Candidate 2 (TDP),TDP,TDP,,178003,29.26,608272,73.2,False,2,0,0,2019
Haryana,Haryana PC 4,Candidate 3 (JDU),JDU,JDU,NDA,163894,26.94,608272,76.9,False,3,0,0,2019
Haryana,Haryana PC 4,Candidate 4 (INC),INC,INC,UPA,39933,6.57,608272,75.3,False,4,0,0,2019
Haryana,Haryana PC 4,Candidate 5 (AIADMK),AIADMK,AIADMK,NDA,32417,5.33,608272,65.7,False,5,0,0,2019
Haryana,Haryana PC 5,Candidate 1 (INC),INC,INC,UPA,392322,55.41,708047,59.7,True,1,190069,26.84,2019
Haryana,Haryana PC 5,Candidate 2 (BJP),BJP,BJP,NDA,202253,28.56,708047,56.4,False,2,0,0,2019
Haryana,Haryana PC 5,Candidate 3 (TMC),TMC,TMC,,113470,16.03,708047,76.0,False,3,0,0,2019
Haryana,Haryana PC 6,Candidate 1 (SP),SP,SP,SP-BSP,191663,32.01,598791,66.9,True,1,424,0.07,2019
Haryana,Haryana PC 6,Candidate 2 (IND),IND,IND,,191239,31.94,598791,55.4,False,2,0,0,2019
Haryana,Haryana PC 6,Candidate 3 (BJP),BJP,BJP,NDA,122341,20.43,598791,61.4,False,3,0,0,2019
Haryana,Haryana PC 6,Candidate 4 (AIADMK),AIADMK,AIADMK,NDA,93546,15.62,598791,72.6,False,4,0,0,2019
Haryana,Haryana PC 7,Candidate 1 (BRS),BRS,BRS,,309282,27.11,1140686,75.3,True,1,1756,0.15,2019
Haryana,Haryana PC 7,Candidate 2 (INC),INC,INC,UPA,307526,26.96,1140686,69.7,False,2,0,0,2019
Haryana,Haryana PC 7,Candidate 3 (OTH),OTH,OTH,,235247,20.62,1140686,56.7,False,3,0,0,2019
Haryana,Haryana PC 7,Candidate 4 (TMC),TMC,TMC,,182482,16.0,1140686,77.7,False,4,0,0,2019
Haryana,Haryana PC 7,Candidate 5 (BJP),BJP,BJP,NDA,106147,9.31,1140686,67.7,False,5,0,0,2019
Haryana,Haryana PC 8,Candidate 1 (SP),SP,SP,SP-BSP,541957,47.24,1147203,68.9,True,1,198038,17.26,2019
Haryana,Haryana PC 8,Candidate 2 (BJP),BJP,BJP,NDA,343919,29.98,1147203,63.9,False,2,0,0,2019
Haryana,Haryana PC 8,Candidate 3 (BRS),BRS,BRS,,261325,22.78,1147203,59.0,False,3,0,0,2019
Haryana,Haryana PC 9,Candidate 1 (BJP),BJP,BJP,NDA,512625,47.76,1073328,76.5,True,1,86256,8.04,2019
Haryana,Haryana PC 9,Candidate 2 (IND),IND,IND,,426369,39.72,1073328,64.6,False,2,0,0,2019
Haryana,Haryana PC 9,Candidate 3 (AIADMK),AIADMK,AIADMK,NDA,134332,12.52,1073328,62.6,False,3,0,0,2019
Haryana,Haryana PC 10,Candidate 1 (BJP),BJP,BJP,NDA,297596,33.78,880985,76.2,True,1,48585,5.51,2019
Haryana,Haryana PC 10,Candidate 2 (INC),INC,INC,UPA,249011,28.27,880985,67.4,False,2,0,0,2019
Haryana,Haryana PC 10,Candidate 3 (BRS),BRS,BRS,,196037,22.25,880985,74.9,False,3,0,0,2019
Haryana,Haryana PC 10,Candidate 4 (AIADMK),AIADMK,AIADMK,NDA,138338,15.7,880985,69.1,False,4,0,0,2019
Delhi,Delhi PC 1,Candidate 1 (INC),INC,INC,UPA,182621,28.36,644034,70.2,True,1,9915,1.54,2019
Delhi,Delhi PC 1,Candidate 2 (BJP),BJP,BJP,NDA,172706,26.82,644034,71.0,False,2,0,0,2019
Delhi,Delhi PC 1,Candidate 3 (YSR),YSR,YSR,,129194,20.06,644034,69.9,False,3,0,0,2019
Delhi,Delhi PC 1,Candidate 4 (DMK),DMK,DMK,UPA,116653,18.11,644034,75.7,False,4,0,0,2019
Delhi,Delhi PC 1,Candidate 5 (TDP),TDP,TDP,,42858,6.65,644034,63.7,False,5,0,0,2019
Delhi,Delhi PC 2,Candidate 1 (BJP),BJP,BJP,NDA,320338,45.32,706900,63.0,True,1,24256,3.43,2019
Delhi,Delhi PC 2,Candidate 2 (SP),SP,SP,SP-BSP,296082,41.88,706900,58.6,False,2,0,0,2019
Delhi,Delhi PC 2,Candidate 3 (BRS),BRS,BRS,,90479,12.8,706900,61.5,False,3,0,0,2019
Delhi,Delhi PC 3,Candidate 1 (BJP),BJP,BJP,NDA,338822,41.23,821723,57.0,True,1,65694,7.99,2019
Delhi,Delhi PC 3,Candidate 2 (INC),INC,INC,UPA,273128,33.24,821723,58.1,False,2,0,0,2019
Delhi,Delhi PC 3,Candidate 3 (SP),SP,SP,SP-BSP,209771,25.53,821723,56.5,False,3,0,0,2019
Delhi,Delhi PC 4,Candidate 1 (YSR),YSR,YSR,,288547,48.37,596557,67.8,True,1,24013,4.03,2019
Delhi,Delhi PC 4,Candidate 2 (INC),INC,INC,UPA,264534,44.34,596557,77.6,False,2,0,0,2019
Delhi,Delhi PC 4,Candidate 3 (BJP),BJP,BJP,NDA,43475,7.29,596557,56.0,False,3,0,0,2019
Delhi,Delhi PC 5,Candidate 1 (BJP),BJP,BJP,NDA,253485,27.44,923661,74.8,True,1,50352,5.45,2019
Delhi,Delhi PC 5,Candidate 2 (BRS),BRS,BRS,,203133,21.99,923661,69.9,False,2,0,0,2019
Delhi,Delhi PC 5,Candidate 3 (TMC),TMC,TMC,,201404,21.81,923661,75.7,False,3,0,0,2019
Delhi,Delhi PC 5,Candidate 4 (SP),SP,SP,SP-BSP,183121,19.83,923661,69.3,False,4,0,0,2019
Delhi,Delhi PC 5,Candidate 5 (IND),IND,IND,,82515,8.93,923661,67.5,False,5,0,0,2019
Delhi,Delhi PC 6,Candidate 1 (TMC),TMC,TMC,,213575,24.01,889400,62.6,True,1,7359,0.83,2019
Delhi,Delhi PC 6,Candidate 2 (SP),SP,SP,SP-BSP,206216,23.19,889400,73.0,False,2,0,0,2019
Delhi,Delhi PC 6,Candidate 3 (INC),INC,INC,UPA,168847,18.98,889400,63.8,False,3,0,0,2019
Delhi,Delhi PC 6,Candidate 4 (BRS),BRS,BRS,,167357,18.82,889400,71.0,False,4,0,0,2019
Delhi,Delhi PC 6,Candidate 5 (BJP),BJP,BJP,NDA,133403,15.0,889400,55.8,False,5,0,0,2019
Delhi,Delhi PC 7,Candidate 1 (SP),SP,SP,SP-BSP,213036,19.3,1103909,72.5,True,1,7900,0.72,2019
Delhi,Delhi PC 7,Candidate 2 (JDU),JDU,JDU,NDA,205136,18.58,1103909,59.2,False,2,0,0,2019
Delhi,Delhi PC 7,Candidate 3 (INC),INC,INC,UPA,196093,17.76,1103909,60.9,False,3,0,0,2019
Delhi,Delhi PC 7,Candidate 4 (BRS),BRS,BRS,,183715,16.64,1103909,77.1,False,4,0,0,2019
Delhi,Delhi PC 7,Candidate 5 (BJP),BJP,BJP,NDA,164598,14.91,1103909,67.9,False,5,0,0,2019
Delhi,Delhi PC 7,Candidate 6 (OTH),OTH,OTH,,141328,12.8,1103909,58.9,False,6,0,0,2019
Uttarakhand,Uttarakhand PC 1,Candidate 1 (DMK),DMK,DMK,UPA,98685,23.93,412343,71.8,True,1,8184,1.98,2019
Uttarakhand,Uttarakhand PC 1,Candidate 2 (AIADMK),AIADMK,AIADMK,NDA,90501,21.95,412343,71.4,False,2,0,0,2019
Uttarakhand,Uttarakhand PC 1,Candidate 3 (TDP),TDP,TDP,,80167,19.44,412343,73.9,False,3,0,0,2019
Uttarakhand,Uttarakhand PC 1,Candidate 4 (BJP),BJP,BJP,NDA,74251,18.01,412343,58.5,False,4,0,0,2019
Uttarakhand,Uttarakhand PC 1,Candidate 5 (BRS),BRS,BRS,,68737,16.67,412343,73.9,False,5,0,0,2019
Uttarakhand,Uttarakhand PC 2,Candidate 1 (IND),IND,IND,,354983,43.77,811086,58.9,True,1,130793,16.13,2019
Uttarakhand,Uttarakhand PC 2,Candidate 2 (INC),INC,INC,UPA,224190,27.64,811086,65.3,False,2,0,0,2019
Uttarakhand,Uttarakhand PC 2,Candidate 3 (BJP),BJP,BJP,NDA,134141,16.54,811086,56.8,False,3,0,0,2019
Uttarakhand,Uttarakhand PC 2,Candidate 4 (JDU),JDU,JDU,NDA,97771,12.05,811086,58.3,False,4,0,0,2019
Uttarakhand,Uttarakhand PC 3,Candidate 1 (INC),INC,INC,UPA,225137,43.71,515108,68.4,True,1,30601,5.94,2019
Uttarakhand,Uttarakhand PC 3,Candidate 2 (BJP),BJP,BJP,NDA,194536,37.77,515108,70.0,False,2,0,0,2019
Uttarakhand,Uttarakhand PC 3,Candidate 3 (IND),IND,IND,,95433,18.53,515108,70.6,False,3,0,0,2019
Uttarakhand,Uttarakhand PC 4,Candidate 1 (SP),SP,SP,SP-BSP,132147,30.46,433836,74.6,True,1,7349,1.69,2019
Uttarakhand,Uttarakhand PC 4,Candidate 2 (BJP),BJP,BJP,NDA,124798,28.77,433836,62.6,False,2,0,0,2019
Uttarakhand,Uttarakhand PC 4,Candidate 3 (AIADMK),AIADMK,AIADMK,NDA,110371,25.44,433836,73.9,False,3,0,0,2019
Uttarakhand,Uttarakhand PC 4,Candidate 4 (OTH),OTH,OTH,,66518,15.33,433836,55.1,False,4,0,0,2019
Uttarakhand,Uttarakhand PC 5,Candidate 1 (BJP),BJP,BJP,NDA,245672,28.85,851641,65.5,True,1,2596,0.3,2019
Uttarakhand,Uttarakhand PC 5,Candidate 2 (JDU),JDU,JDU,NDA,243076,28.54,851641,72.9,False,2,0,0,2019
Uttarakhand,Uttarakhand PC 5,Candidate 3 (SP),SP,SP,SP-BSP,143834,16.89,851641,76.1,False,3,0,0,2019
Uttarakhand,Uttarakhand PC 5,Candidate 4 (OTH),OTH,OTH,,115303,13.54,851641,68.0,False,4,0,0,2019
Uttarakhand,Uttarakhand PC 5,Candidate 5 (YSR),YSR,YSR,,103752,12.18,851641,73.6,False,5,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 1 (SP),SP,SP,SP-BSP,273832,38.2,716912,66.5,True,1,31457,4.39,2019
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 2 (BJP),BJP,BJP,NDA,242375,33.81,716912,65.5,False,2,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 3 (OTH),OTH,OTH,,141544,19.74,716912,74.7,False,3,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 4 (DMK),DMK,DMK,UPA,59158,8.25,716912,73.6,False,4,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 1 (SP),SP,SP,SP-BSP,224086,22.34,1002893,74.3,True,1,34610,3.45,2019
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 2 (YSR),YSR,YSR,,189476,18.89,1002893,77.5,False,2,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 3 (AIADMK),AIADMK,AIADMK,NDA,188625,18.81,1002893,72.7,False,3,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 4 (IND),IND,IND,,164634,16.42,1002893,73.0,False,4,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 5 (BJP),BJP,BJP,NDA,151338,15.09,1002893,57.4,False,5,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 6 (OTH),OTH,OTH,,84731,8.45,1002893,66.3,False,6,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 3,Candidate 1 (BJP),BJP,BJP,NDA,339971,66.18,513688,61.2,True,1,166255,32.36,2019
Himachal Pradesh,Himachal Pradesh PC 3,Candidate 2 (INC),INC,INC,UPA,173716,33.82,513688,71.4,False,2,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 1 (INC),INC,INC,UPA,245454,34.1,719747,77.0,True,1,37402,5.2,2019
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 2 (TMC),TMC,TMC,,208052,28.91,719747,68.7,False,2,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 3 (BJP),BJP,BJP,NDA,178470,24.8,719747,66.2,False,3,0,0,2019
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 4 (DMK),DMK,DMK,UPA,87769,12.19,719747,74.0,False,4,0,0,2019
Chhattisgarh,Chhattisgarh PC 1,Candidate 1 (SP),SP,SP,SP-BSP,277841,35.48,783104,65.9,True,1,53719,6.86,2019
Chhattisgarh,Chhattisgarh PC 1,Candidate 2 (INC),INC,INC,UPA,224122,28.62,783104,55.2,False,2,0,0,2019
Chhattisgarh,Chhattisgarh PC 1,Candidate 3 (YSR),YSR,YSR,,145318,18.56,783104,71.9,False,3,0,0,2019
Chhattisgarh,Chhattisgarh PC 1,Candidate 4 (BJP),BJP,BJP,NDA,77879,9.95,783104,61.4,False,4,0,0,2019
Chhattisgarh,Chhattisgarh PC 1,Candidate 5 (IND),IND,IND,,57941,7.4,783104,63.7,False,5,0,0,2019
Chhattisgarh,Chhattisgarh PC 2,Candidate 1 (JDU),JDU,JDU,NDA,180715,37.37,483543,71.7,True,1,12705,2.63,2019
Chhattisgarh,Chhattisgarh PC 2,Candidate 2 (BJP),BJP,BJP,NDA,168010,34.75,483543,61.0,False,2,0,0,2019
Chhattisgarh,Chhattisgarh PC 2,Candidate 3 (YSR),YSR,YSR,,57101,11.81,483543,58.8,False,3,0,0,2019
Chhattisgarh,Chhattisgarh PC 2,Candidate 4 (OTH),OTH,OTH,,45652,9.44,483543,59.4,False,4,0,0,2019
Chhattisgarh,Chhattisgarh PC 2,Candidate 5 (SP),SP,SP,SP-BSP,32063,6.63,483543,63.3,False,5,0,0,2019
Chhattisgarh,Chhattisgarh PC 3,Candidate 1 (IND),IND,IND,,306872,25.63,1197182,69.9,True,1,23223,1.94,2019
Chhattisgarh,Chhattisgarh PC 3,Candidate 2 (YSR),YSR,YSR,,283649,23.69,1197182,74.1,False,2,0,0,2019
Chhattisgarh,Chhattisgarh PC 3,Candidate 3 (OTH),OTH,OTH,,273592,22.85,1197182,77.3,False,3,0,0,2019
Chhattisgarh,Chhattisgarh PC 3,Candidate 4 (BJP),BJP,BJP,NDA,227800,19.03,1197182,61.6,False,4,0,0,2019
Chhattisgarh,Chhattisgarh PC 3,Candidate 5 (INC),INC,INC,UPA,105266,8.79,1197182,61.4,False,5,0,0,2019
Chhattisgarh,Chhattisgarh PC 4,Candidate 1 (BRS),BRS,BRS,,262574,29.69,884460,68.0,True,1,33161,3.75,2019
Chhattisgarh,Chhattisgarh PC 4,Candidate 2 (DMK),DMK,DMK,UPA,229413,25.94,884460,61.0,False,2,0,0,2019
Chhattisgarh,Chhattisgarh PC 4,Candidate 3 (SP),SP,SP,SP-BSP,205937,23.28,884460,77.6,False,3,0,0,2019
Chhattisgarh,Chhattisgarh PC 4,Candidate 4 (BJP),BJP,BJP,NDA,116986,13.23,884460,61.6,False,4,0,0,2019
Chhattisgarh,Chhattisgarh PC 4,Candidate 5 (YSR),YSR,YSR,,69547,7.86,884460,70.9,False,5,0,0,2019
