state,constituency,candidate,party,party_normalized,alliance,votes,vote_share,total_votes,turnout,is_winner,position,margin,margin_pct,year
Punjab,Punjab PC 3,Candidate 2 (TMC),TMC,TMC,INDIA,420383,35.15,1195958,62.5,False,2,0,0,2024
Punjab,Punjab PC 3,Candidate 3 (OTH),OTH,OTH,,343186,28.7,1195958,62.9,False,3,0,0,2024
Punjab,Punjab PC 4,Candidate 1 (BJP),BJP,BJP,NDA,414619,40.88,1014323,67.0,True,1,84543,8.33,2024
Punjab,Punjab PC 4,Candidate 2 (OTH),OTH,OTH,,330076,32.54,1014323,76.4,False,2,0,0,2024
Punjab,Punjab PC 4,Candidate 3 (YSR),YSR,YSR,,191977,18.93,1014323,64.8,False,3,0,0,2024
Punjab,Punjab PC 4,Candidate 4 (INC),INC,INC,INDIA,77649,7.66,1014323,65.8,False,4,0,0,2024
Punjab,Punjab PC 5,Candidate 1 (BJP),BJP,BJP,NDA,310472,32.29,961449,76.0,True,1,57576,5.99,2024
Punjab,Punjab PC 5,Candidate 2 (SP),SP,SP,INDIA,252896,26.3,961449,62.4,False,2,0,0,2024
Punjab,Punjab PC 5,Candidate 3 (IND),IND,IND,,216051,22.47,961449,64.8,False,3,0,0,2024
Punjab,Punjab PC 5,Candidate 4 (DMK),DMK,DMK,INDIA,109751,11.42,961449,64.3,False,4,0,0,2024
Punjab,Punjab PC 5,Candidate 5 (INC),INC,INC,INDIA,72277,7.52,961449,70.7,False,5,0,0,2024
Punjab,Punjab PC 6,Candidate 1 (TMC),TMC,TMC,INDIA,121531,22.81,532772,66.0,True,1,12244,2.3,2024
Punjab,Punjab PC 6,Candidate 2 (TDP),TDP,TDP,NDA,109287,20.51,532772,58.0,False,2,0,0,2024
Punjab,Punjab PC 6,Candidate 3 (OTH),OTH,OTH,,101208,19.0,532772,71.1,False,3,0,0,2024
Punjab,Punjab PC 6,Candidate 4 (SP),SP,SP,INDIA,100965,18.95,532772,55.7,False,4,0,0,2024
Punjab,Punjab PC 6,Candidate 5 (BJP),BJP,BJP,NDA,99778,18.73,532772,60.2,False,5,0,0,2024
Punjab,Punjab PC 7,Candidate 1 (TMC),TMC,TMC,INDIA,375201,36.07,1040253,70.9,True,1,29862,2.87,2024
Punjab,Punjab PC 7,Candidate 2 (INC),INC,INC,INDIA,345339,33.2,1040253,70.5,False,2,0,0,2024
Punjab,Punjab PC 7,Candidate 3 (BJP),BJP,BJP,NDA,319711,30.73,1040253,63.9,False,3,0,0,2024
Punjab,Punjab PC 8,Candidate 1 (BJP),BJP,BJP,NDA,255321,31.13,820170,60.1,True,1,9879,1.2,2024
Punjab,Punjab PC 8,Candidate 2 (IND),IND,IND,,245442,29.93,820170,58.4,False,2,0,0,2024
Punjab,Punjab PC 8,Candidate 3 (YSR),YSR,YSR,,172257,21.0,820170,68.2,False,3,0,0,2024
Punjab,Punjab PC 8,Candidate 4 (BRS),BRS,BRS,,147149,17.94,820170,57.5,False,4,0,0,2024
Punjab,Punjab PC 9,Candidate 1 (BJP),BJP,BJP,NDA,436859,36.67,1191314,72.4,True,1,125223,10.51,2024
Punjab,Punjab PC 9,Candidate 2 (TMC),TMC,TMC,INDIA,311636,26.16,1191314,68.3,False,2,0,0,2024
Punjab,Punjab PC 9,Candidate 3 (INC),INC,INC,INDIA,228910,19.21,1191314,71.6,False,3,0,0,2024
Punjab,Punjab PC 9,Candidate 4 (SP),SP,SP,INDIA,213907,17.96,1191314,69.7,False,4,0,0,2024
Punjab,Punjab PC 10,Candidate 1 (SP),SP,SP,INDIA,229834,20.6,1115844,60.8,True,1,26296,2.36,2024
Punjab,Punjab PC 10,Candidate 2 (BRS),BRS,BRS,,203538,18.24,1115844,62.5,False,2,0,0,2024
Punjab,Punjab PC 10,Candidate 3 (BJP),BJP,BJP,NDA,188289,16.87,1115844,77.3,False,3,0,0,2024
Punjab,Punjab PC 10,Candidate 4 (INC),INC,INC,INDIA,175624,15.74,1115844,56.3,False,4,0,0,2024
Punjab,Punjab PC 10,Candidate 5 (AIADMK),AIADMK,AIADMK,,166969,14.96,1115844,71.7,False,5,0,0,2024
Punjab,Punjab PC 10,Candidate 6 (OTH),OTH,OTH,,151587,13.59,1115844,67.5,False,6,0,0,2024
Punjab,Punjab PC 11,Candidate 1 (INC),INC,INC,INDIA,226275,32.99,685812,72.4,True,1,11212,1.63,2024
Punjab,Punjab PC 11,Candidate 2 (TMC),TMC,TMC,INDIA,215063,31.36,685812,60.0,False,2,0,0,2024
Punjab,Punjab PC 11,Candidate 3 (BJP),BJP,BJP,NDA,111009,16.19,685812,76.6,False,3,0,0,2024
Punjab,Punjab PC 11,Candidate 4 (IND),IND,IND,,96110,14.01,685812,61.8,False,4,0,0,2024
Punjab,Punjab PC 11,Candidate 5 (OTH),OTH,OTH,,37353,5.45,685812,58.1,False,5,0,0,2024
Punjab,Punjab PC 12,Candidate 1 (TMC),TMC,TMC,INDIA,240359,32.08,749352,65.0,True,1,65189,8.7,2024
Punjab,Punjab PC 12,Candidate 2 (BJP),BJP,BJP,NDA,175170,23.38,749352,63.6,False,2,0,0,2024
Punjab,Punjab PC 12,Candidate 3 (IND),IND,IND,,145457,19.41,749352,68.7,False,3,0,0,2024
Punjab,Punjab PC 12,Candidate 4 (AIADMK),AIADMK,AIADMK,,103450,13.81,749352,61.0,False,4,0,0,2024
Punjab,Punjab PC 12,Candidate 5 (INC),INC,INC,INDIA,84913,11.33,749352,74.0,False,5,0,0,2024
Punjab,Punjab PC 13,Candidate 1 (JDU),JDU,JDU,NDA,391476,35.08,1115839,69.2,True,1,120707,10.82,2024
Punjab,Punjab PC 13,Candidate 2 (SP),SP,SP,INDIA,270769,24.27,1115839,57.4,False,2,0,0,2024
Punjab,Punjab PC 13,Candidate 3 (OTH),OTH,OTH,,175056,15.69,1115839,70.9,False,3,0,0,2024
Punjab,Punjab PC 13,Candidate 4 (BJP),BJP,BJP,NDA,140319,12.58,1115839,64.6,False,4,0,0,2024
Punjab,Punjab PC 13,Candidate 5 (INC),INC,INC,INDIA,138216,12.39,1115839,74.4,False,5,0,0,2024
Haryana,Haryana PC 1,Candidate 1 (TMC),TMC,TMC,INDIA,216007,27.47,786479,66.6,True,1,37200,4.73,2024
Haryana,Haryana PC 1,Candidate 2 (SP),SP,SP,INDIA,178807,22.74,786479,68.2,False,2,0,0,2024
Haryana,Haryana PC 1,Candidate 3 (INC),INC,INC,INDIA,119963,15.25,786479,61.0,False,3,0,0,2024
Haryana,Haryana PC 1,Candidate 4 (OTH),OTH,OTH,,107682,13.69,786479,55.3,False,4,0,0,2024
Haryana,Haryana PC 1,Candidate 5 (BJP),BJP,BJP,NDA,100970,12.84,786479,64.5,False,5,0,0,2024
Haryana,Haryana PC 1,Candidate 6 (IND),IND,IND,,63046,8.02,786479,60.8,False,6,0,0,2024
Haryana,Haryana PC 2,Candidate 1 (SP),SP,SP,INDIA,251214,32.75,767013,77.8,True,1,18807,2.45,2024
Haryana,Haryana PC 2,Candidate 2 (DMK),DMK,DMK,INDIA,232407,30.3,767013,62.3,False,2,0,0,2024
Haryana,Haryana PC 2,Candidate 3 (BJP),BJP,BJP,NDA,181185,23.62,767013,70.7,False,3,0,0,2024
Haryana,Haryana PC 2,Candidate 4 (YSR),YSR,YSR,,64696,8.43,767013,73.3,False,4,0,0,2024
Haryana,Haryana PC 2,Candidate 5 (IND),IND,IND,,37509,4.89,767013,75.1,False,5,0,0,2024
Haryana,Haryana PC 3,Candidate 1 (YSR),YSR,YSR,,117524,26.46,444151,61.4,True,1,1726,0.39,2024
Haryana,Haryana PC 3,Candidate 2 (SP),SP,SP,INDIA,115798,26.07,444151,66.3,False,2,0,0,2024
Haryana,Haryana PC 3,Candidate 3 (IND),IND,IND,,110101,24.79,444151,73.9,False,3,0,0,2024
Haryana,Haryana PC 3,Candidate 4 (TMC),TMC,TMC,INDIA,65149,14.67,444151,66.0,False,4,0,0,2024
Haryana,Haryana PC 3,Candidate 5 (JDU),JDU,JDU,NDA,35576,8.01,444151,71.4,False,5,0,0,2024
Haryana,Haryana PC 4,Candidate 1 (BJP),BJP,BJP,NDA,401778,47.05,854028,71.6,True,1,135767,15.9,2024
Haryana,Haryana PC 4,Candidate 2 (TDP),TDP,TDP,NDA,266011,31.15,854028,61.7,False,2,0,0,2024
Haryana,Haryana PC 4,Candidate 3 (INC),INC,INC,INDIA,186237,21.81,854028,74.0,False,3,0,0,2024
Haryana,Haryana PC 5,Candidate 1 (INC),INC,INC,INDIA,230144,30.78,747616,62.5,True,1,32276,4.32,2024
Haryana,Haryana PC 5,Candidate 2 (TMC),TMC,TMC,INDIA,197868,26.47,747616,77.3,False,2,0,0,2024
Haryana,Haryana PC 5,Candidate 3 (TDP),TDP,TDP,NDA,129905,17.38,747616,65.6,False,3,0,0,2024
Haryana,Haryana PC 5,Candidate 4 (BJP),BJP,BJP,NDA,110008,14.71,747616,60.4,False,4,0,0,2024
Haryana,Haryana PC 5,Candidate 5 (SP),SP,SP,INDIA,79689,10.66,747616,60.0,False,5,0,0,2024
Haryana,Haryana PC 6,Candidate 1 (BJP),BJP,BJP,NDA,167884,37.69,445482,72.1,True,1,12976,2.91,2024
Haryana,Haryana PC 6,Candidate 2 (INC),INC,INC,INDIA,154908,34.77,445482,73.9,False,2,0,0,2024
Haryana,Haryana PC 6,Candidate 3 (OTH),OTH,OTH,,122689,27.54,445482,60.2,False,3,0,0,2024
Haryana,Haryana PC 7,Candidate 1 (YSR),YSR,YSR,,178540,40.47,441178,75.0,True,1,4408,1.0,2024
Haryana,Haryana PC 7,Candidate 2 (BJP),BJP,BJP,NDA,174132,39.47,441178,57.9,False,2,0,0,2024
Haryana,Haryana PC 7,Candidate 3 (SP),SP,SP,INDIA,52893,11.99,441178,75.5,False,3,0,0,2024
Haryana,Haryana PC 7,Candidate 4 (DMK),DMK,DMK,INDIA,35611,8.07,441178,73.7,False,4,0,0,2024
Haryana,Haryana PC 8,Candidate 1 (BJP),BJP,BJP,NDA,308868,47.42,651325,58.4,True,1,43375,6.66,2024
Haryana,Haryana PC 8,Candidate 2 (TMC),TMC,TMC,INDIA,265493,40.76,651325,68.0,False,2,0,0,2024
Haryana,Haryana PC 8,Candidate 3 (SP),SP,SP,INDIA,76963,11.82,651325,69.9,False,3,0,0,2024
Haryana,Haryana PC 9,Candidate 1 (BRS),BRS,BRS,,283535,30.12,941243,74.8,True,1,9880,1.05,2024
Haryana,Haryana PC 9,Candidate 2 (AIADMK),AIADMK,AIADMK,,273655,29.07,941243,77.0,False,2,0,0,2024
Haryana,Haryana PC 9,Candidate 3 (JDU),JDU,JDU,NDA,226359,24.05,941243,55.1,False,3,0,0,2024
Haryana,Haryana PC 9,Candidate 4 (BJP),BJP,BJP,NDA,157691,16.75,941243,75.5,False,4,0,0,2024
Haryana,Haryana PC 10,Candidate 1 (BJP),BJP,BJP,NDA,235522,25.15,936484,67.8,True,1,15962,1.7,2024
Haryana,Haryana PC 10,Candidate 2 (YSR),YSR,YSR,,219560,23.45,936484,67.8,False,2,0,0,2024
Haryana,Haryana PC 10,Candidate 3 (INC),INC,INC,INDIA,196000,20.93,936484,63.9,False,3,0,0,2024
Haryana,Haryana PC 10,Candidate 4 (JDU),JDU,JDU,NDA,195715,20.9,936484,55.9,False,4,0,0,2024
Haryana,Haryana PC 10,Candidate 5 (AIADMK),AIADMK,AIADMK,,89684,9.58,936484,73.5,False,5,0,0,2024
Delhi,Delhi PC 1,Candidate 1 (BJP),BJP,BJP,NDA,824671,79.19,1041435,74.4,True,1,607908,58.37,2024
Delhi,Delhi PC 1,Candidate 2 (OTH),OTH,OTH,,216763,20.81,1041435,56.4,False,2,0,0,2024
Delhi,Delhi PC 2,Candidate 1 (BJP),BJP,BJP,NDA,198122,26.89,736748,68.2,True,1,10465,1.42,2024
Delhi,Delhi PC 2,Candidate 2 (JDU),JDU,JDU,NDA,187657,25.47,736748,73.2,False,2,0,0,2024
Delhi,Delhi PC 2,Candidate 3 (AIADMK),AIADMK,AIADMK,,155700,21.13,736748,56.7,False,3,0,0,2024
Delhi,Delhi PC 2,Candidate 4 (YSR),YSR,YSR,,109776,14.9,736748,71.6,False,4,0,0,2024
Delhi,Delhi PC 2,Candidate 5 (SP),SP,SP,INDIA,85492,11.6,736748,60.8,False,5,0,0,2024
Delhi,Delhi PC 3,Candidate 1 (BRS),BRS,BRS,,260977,25.75,1013620,70.7,True,1,781,0.08,2024
Delhi,Delhi PC 3,Candidate 2 (TMC),TMC,TMC,INDIA,260196,25.67,1013620,57.4,False,2,0,0,2024
Delhi,Delhi PC 3,Candidate 3 (INC),INC,INC,INDIA,229145,22.61,1013620,71.0,False,3,0,0,2024
Delhi,Delhi PC 3,Candidate 4 (BJP),BJP,BJP,NDA,213854,21.1,1013620,77.7,False,4,0,0,2024
Delhi,Delhi PC 3,Candidate 5 (SP),SP,SP,INDIA,49445,4.88,1013620,66.8,False,5,0,0,2024
Delhi,Delhi PC 4,Candidate 1 (BJP),BJP,BJP,NDA,139814,33.92,412128,64.2,True,1,13198,3.2,2024
Delhi,Delhi PC 4,Candidate 2 (DMK),DMK,DMK,INDIA,126616,30.72,412128,61.2,False,2,0,0,2024
Delhi,Delhi PC 4,Candidate 3 (INC),INC,INC,INDIA,118252,28.69,412128,59.5,False,3,0,0,2024
Delhi,Delhi PC 4,Candidate 4 (OTH),OTH,OTH,,27444,6.66,412128,63.9,False,4,0,0,2024
Delhi,Delhi PC 5,Candidate 1 (DMK),DMK,DMK,INDIA,330955,34.54,958294,75.7,True,1,57272,5.98,2024
Delhi,Delhi PC 5,Candidate 2 (SP),SP,SP,INDIA,273683,28.56,958294,67.2,False,2,0,0,2024
Delhi,Delhi PC 5,Candidate 3 (BJP),BJP,BJP,NDA,250455,26.14,958294,62.7,False,3,0,0,2024
Delhi,Delhi PC 5,Candidate 4 (OTH),OTH,OTH,,103199,10.77,958294,64.9,False,4,0,0,2024
Delhi,Delhi PC 6,Candidate 1 (JDU),JDU,JDU,NDA,264766,35.79,739794,74.9,True,1,74656,10.09,2024
Delhi,Delhi PC 6,Candidate 2 (BJP),BJP,BJP,NDA,190110,25.7,739794,75.8,False,2,0,0,2024
Delhi,Delhi PC 6,Candidate 3 (IND),IND,IND,,180079,24.34,739794,64.4,False,3,0,0,2024
Delhi,Delhi PC 6,Candidate 4 (INC),INC,INC,INDIA,53876,7.28,739794,59.2,False,4,0,0,2024
Delhi,Delhi PC 6,Candidate 5 (SP),SP,SP,INDIA,50961,6.89,739794,77.6,False,5,0,0,2024
Delhi,Delhi PC 7,Candidate 1 (BJP),BJP,BJP,NDA,617026,65.62,940318,72.6,True,1,293735,31.24,2024
Delhi,Delhi PC 7,Candidate 2 (INC),INC,INC,INDIA,323291,34.38,940318,59.7,False,2,0,0,2024
Uttarakhand,Uttarakhand PC 1,Candidate 1 (BJP),BJP,BJP,NDA,228302,27.29,836572,66.0,True,1,18805,2.25,2024
Uttarakhand,Uttarakhand PC 1,Candidate 2 (INC),INC,INC,INDIA,209497,25.04,836572,58.0,False,2,0,0,2024
Uttarakhand,Uttarakhand PC 1,Candidate 3 (OTH),OTH,OTH,,198858,23.77,836572,66.9,False,3,0,0,2024
Uttarakhand,Uttarakhand PC 1,Candidate 4 (DMK),DMK,DMK,INDIA,100779,12.05,836572,60.7,False,4,0,0,2024
Uttarakhand,Uttarakhand PC 1,Candidate 5 (SP),SP,SP,INDIA,99134,11.85,836572,75.1,False,5,0,0,2024
Uttarakhand,Uttarakhand PC 2,Candidate 1 (BJP),BJP,BJP,NDA,565898,48.61,1164045,60.6,True,1,323561,27.8,2024
Uttarakhand,Uttarakhand PC 2,Candidate 2 (SP),SP,SP,INDIA,242337,20.82,1164045,65.1,False,2,0,0,2024
Uttarakhand,Uttarakhand PC 2,Candidate 3 (BRS),BRS,BRS,,184380,15.84,1164045,75.3,False,3,0,0,2024
Uttarakhand,Uttarakhand PC 2,Candidate 4 (YSR),YSR,YSR,,171428,14.73,1164045,55.4,False,4,0,0,2024
Uttarakhand,Uttarakhand PC 3,Candidate 1 (INC),INC,INC,INDIA,361852,46.35,780616,63.4,True,1,100412,12.86,2024
Uttarakhand,Uttarakhand PC 3,Candidate 2 (BJP),BJP,BJP,NDA,261440,33.49,780616,74.6,False,2,0,0,2024
Uttarakhand,Uttarakhand PC 3,Candidate 3 (OTH),OTH,OTH,,157323,20.15,780616,57.9,False,3,0,0,2024
Uttarakhand,Uttarakhand PC 4,Candidate 1 (SP),SP,SP,INDIA,165030,30.89,534218,65.9,True,1,20691,3.87,2024
Uttarakhand,Uttarakhand PC 4,Candidate 2 (DMK),DMK,DMK,INDIA,144339,27.02,534218,61.7,False,2,0,0,2024
Uttarakhand,Uttarakhand PC 4,Candidate 3 (BJP),BJP,BJP,NDA,115467,21.61,534218,66.1,False,3,0,0,2024
Uttarakhand,Uttarakhand PC 4,Candidate 4 (TMC),TMC,TMC,INDIA,109379,20.47,534218,60.6,False,4,0,0,2024
Uttarakhand,Uttarakhand PC 5,Candidate 1 (BJP),BJP,BJP,NDA,616923,79.34,777577,71.5,True,1,530611,68.24,2024
Uttarakhand,Uttarakhand PC 5,Candidate 2 (INC),INC,INC,INDIA,86312,11.1,777577,70.6,False,2,0,0,2024
Uttarakhand,Uttarakhand PC 5,Candidate 3 (SP),SP,SP,INDIA,74340,9.56,777577,61.5,False,3,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 1 (TDP),TDP,TDP,NDA,161588,24.45,660953,77.9,True,1,19449,2.94,2024
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 2 (SP),SP,SP,INDIA,142139,21.51,660953,68.1,False,2,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 3 (IND),IND,IND,,138563,20.96,660953,69.8,False,3,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 4 (DMK),DMK,DMK,INDIA,136140,20.6,660953,59.3,False,4,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 5 (BJP),BJP,BJP,NDA,64288,9.73,660953,64.6,False,5,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 1,Candidate 6 (OTH),OTH,OTH,,18231,2.76,660953,73.9,False,6,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 1 (BJP),BJP,BJP,NDA,212789,30.44,699154,65.3,True,1,10972,1.57,2024
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 2 (INC),INC,INC,INDIA,201817,28.87,699154,66.4,False,2,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 3 (TMC),TMC,TMC,INDIA,183323,26.22,699154,62.2,False,3,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 2,Candidate 4 (OTH),OTH,OTH,,101223,14.48,699154,71.2,False,4,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 3,Candidate 1 (YSR),YSR,YSR,,210456,37.51,561005,71.8,True,1,14765,2.63,2024
Himachal Pradesh,Himachal Pradesh PC 3,Candidate 2 (TMC),TMC,TMC,INDIA,195691,34.88,561005,57.1,False,2,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 3,Candidate 3 (BJP),BJP,BJP,NDA,125221,22.32,561005,59.4,False,3,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 3,Candidate 4 (INC),INC,INC,INDIA,29634,5.28,561005,57.3,False,4,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 1 (SP),SP,SP,INDIA,169682,33.57,505488,55.6,True,1,12685,2.51,2024
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 2 (DMK),DMK,DMK,INDIA,156997,31.06,505488,71.4,False,2,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 3 (TMC),TMC,TMC,INDIA,139640,27.62,505488,69.9,False,3,0,0,2024
Himachal Pradesh,Himachal Pradesh PC 4,Candidate 4 (IND),IND,IND,,39168,7.75,505488,58.5,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 1,Candidate 1 (INC),INC,INC,INDIA,453498,51.2,885740,55.5,True,1,21257,2.4,2024
Chhattisgarh,Chhattisgarh PC 1,Candidate 2 (BJP),BJP,BJP,NDA,432241,48.8,885740,70.9,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 2,Candidate 1 (TMC),TMC,TMC,INDIA,112104,24.9,450300,60.5,True,1,6464,1.44,2024
Chhattisgarh,Chhattisgarh PC 2,Candidate 2 (INC),INC,INC,INDIA,105640,23.46,450300,73.6,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 2,Candidate 3 (JDU),JDU,JDU,NDA,104942,23.31,450300,64.9,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 2,Candidate 4 (DMK),DMK,DMK,INDIA,75601,16.79,450300,63.8,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 2,Candidate 5 (BJP),BJP,BJP,NDA,26875,5.97,450300,56.9,False,5,0,0,2024
Chhattisgarh,Chhattisgarh PC 2,Candidate 6 (IND),IND,IND,,25135,5.58,450300,71.7,False,6,0,0,2024
Chhattisgarh,Chhattisgarh PC 3,Candidate 1 (BJP),BJP,BJP,NDA,392022,37.71,1039623,68.8,True,1,125793,12.1,2024
Chhattisgarh,Chhattisgarh PC 3,Candidate 2 (TMC),TMC,TMC,INDIA,266229,25.61,1039623,66.9,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 3,Candidate 3 (YSR),YSR,YSR,,221754,21.33,1039623,74.2,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 3,Candidate 4 (INC),INC,INC,INDIA,159616,15.35,1039623,72.2,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 4,Candidate 1 (INC),INC,INC,INDIA,443787,39.75,1116511,67.9,True,1,87883,7.87,2024
Chhattisgarh,Chhattisgarh PC 4,Candidate 2 (SP),SP,SP,INDIA,355904,31.88,1116511,55.9,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 4,Candidate 3 (YSR),YSR,YSR,,229080,20.52,1116511,58.3,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 4,Candidate 4 (BJP),BJP,BJP,NDA,87738,7.86,1116511,73.4,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 5,Candidate 1 (BJP),BJP,BJP,NDA,128817,28.4,453640,69.8,True,1,12023,2.65,2024
Chhattisgarh,Chhattisgarh PC 5,Candidate 2 (SP),SP,SP,INDIA,116794,25.75,453640,71.7,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 5,Candidate 3 (AIADMK),AIADMK,AIADMK,,95172,20.98,453640,68.6,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 5,Candidate 4 (JDU),JDU,JDU,NDA,66813,14.73,453640,58.5,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 5,Candidate 5 (TMC),TMC,TMC,INDIA,46041,10.15,453640,77.3,False,5,0,0,2024
Chhattisgarh,Chhattisgarh PC 6,Candidate 1 (BRS),BRS,BRS,,288190,26.98,1068314,64.7,True,1,23584,2.21,2024
Chhattisgarh,Chhattisgarh PC 6,Candidate 2 (JDU),JDU,JDU,NDA,264606,24.77,1068314,72.2,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 6,Candidate 3 (OTH),OTH,OTH,,264326,24.74,1068314,59.0,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 6,Candidate 4 (BJP),BJP,BJP,NDA,251190,23.51,1068314,77.9,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 7,Candidate 1 (TMC),TMC,TMC,INDIA,121336,30.26,400925,56.0,True,1,7036,1.75,2024
Chhattisgarh,Chhattisgarh PC 7,Candidate 2 (YSR),YSR,YSR,,114300,28.51,400925,58.4,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 7,Candidate 3 (SP),SP,SP,INDIA,107378,26.78,400925,56.4,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 7,Candidate 4 (DMK),DMK,DMK,INDIA,36706,9.16,400925,58.8,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 7,Candidate 5 (BRS),BRS,BRS,,21202,5.29,400925,70.7,False,5,0,0,2024
Chhattisgarh,Chhattisgarh PC 8,Candidate 1 (DMK),DMK,DMK,INDIA,410135,67.6,606706,57.3,True,1,294168,48.49,2024
Chhattisgarh,Chhattisgarh PC 8,Candidate 2 (TDP),TDP,TDP,NDA,115967,19.11,606706,61.6,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 8,Candidate 3 (BJP),BJP,BJP,NDA,80602,13.29,606706,55.3,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 9,Candidate 1 (SP),SP,SP,INDIA,149855,28.9,518566,69.0,True,1,784,0.15,2024
Chhattisgarh,Chhattisgarh PC 9,Candidate 2 (BJP),BJP,BJP,NDA,149071,28.75,518566,55.2,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 9,Candidate 3 (AIADMK),AIADMK,AIADMK,,113160,21.82,518566,63.9,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 9,Candidate 4 (DMK),DMK,DMK,INDIA,106478,20.53,518566,65.7,False,4,0,0,2024
Chhattisgarh,Chhattisgarh PC 10,Candidate 1 (BJP),BJP,BJP,NDA,496254,60.06,826300,64.2,True,1,283841,34.35,2024
Chhattisgarh,Chhattisgarh PC 10,Candidate 2 (INC),INC,INC,INDIA,212413,25.71,826300,55.1,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 10,Candidate 3 (JDU),JDU,JDU,NDA,117631,14.24,826300,55.2,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 11,Candidate 1 (IND),IND,IND,,393360,32.99,1192503,60.8,True,1,84867,7.12,2024
Chhattisgarh,Chhattisgarh PC 11,Candidate 2 (OTH),OTH,OTH,,308493,25.87,1192503,62.6,False,2,0,0,2024
Chhattisgarh,Chhattisgarh PC 11,Candidate 3 (DMK),DMK,DMK,INDIA,291043,24.41,1192503,70.4,False,3,0,0,2024
Chhattisgarh,Chhattisgarh PC 11,Candidate 4 (BJP),BJP,BJP,NDA,199605,16.74,1192503,61.3,False,4,0,0,2024
Goa,Goa PC 1,Candidate 1 (OTH),OTH,OTH,,306658,34.35,892755,55.7,True,1,51343,5.75,2024
Goa,Goa PC 1,Candidate 2 (INC),INC,INC,INDIA,255315,28.6,892755,57.0,False,2,0,0,2024
Goa,Goa PC 1,Candidate 3 (BRS),BRS,BRS,,166038,18.6,892755,72.0,False,3,0,0,2024
Goa,Goa PC 1,Candidate 4 (AIADMK),AIADMK,AIADMK,,91775,10.28,892755,56.5,False,4,0,0,2024
Goa,Goa PC 1,Candidate 5 (JDU),JDU,JDU,NDA,72967,8.17,892755,59.8,False,5,0,0,2024
Goa,Goa PC 2,Candidate 1 (OTH),OTH,OTH,,265930,32.32,822927,62.7,True,1,30931,3.76,2024
Goa,Goa PC 2,Candidate 2 (BJP),BJP,BJP,NDA,234999,28.56,822927,63.8,False,2,0,0,2024
Goa,Goa PC 2,Candidate 3 (DMK),DMK,DMK,INDIA,180862,21.98,822927,65.3,False,3,0,0,2024
Goa,Goa PC 2,Candidate 4 (INC),INC,INC,INDIA,141134,17.15,822927,76.4,False,4,0,0,2024
Kerala,Kerala PC 1,Candidate 1 (BJP),BJP,BJP,NDA,123954,26.61,465750,71.8,True,1,3010,0.65,2024
Kerala,Kerala PC 1,Candidate 2 (AIADMK),AIADMK,AIADMK,,120944,25.97,465750,56.1,False,2,0,0,2024
Kerala,Kerala PC 1,Candidate 3 (SP),SP,SP,INDIA,110258,23.67,465750,62.0,False,3,0,0,2024
